No|Pengguna|PLK|DPB|Tgl Masuk|Divisi|Kode Proyek|Product|Nama Proyek|Description|Account|Unit|Cur|Unit price|Order|Curr. amount|Total (Rupiah)|Tgl Pengajuan|Tgl Kebutuhan|SPPH|PO|Jenis Order|Supplier|Order|Cur|Harga|Total|Tanggal PO|Tanggal Kirim|ETA|Barang Tiba|Negosiasi|Efisiensi|BA|Jml Brg|delivery time Amd|Status|Keterangan
6603|RENNI|0|110004630||Unit Bisnis ELHAN|11615UD140|N13104813|PENGEMBANGAN RADAR 3D UNTUK PERTAHANAN DAN KEAMANAN|BRG JD ELEKTRIK; LOW NOISE AMPLIFIER 0.1-3.5 GHZ; (MPN: MAAL-010707-000000)|2131|EA|USD|4,45|80|356|4712372|19/10/2015 0:00:00|16/10/2015 0:00:00|140000706|220000684|PO|DIGI-KEY CORPORATION|80|USD|2|196|03/11/2015 0:00:00|25/11/2015 0:00:00|TIDAK|06/01/2016 0:00:00|TIDAK|210|341100244|80|||
6604|RENNI|0|110004630||Unit Bisnis ELHAN|11615UD140|N13104811|PENGEMBANGAN RADAR 3D UNTUK PERTAHANAN DAN KEAMANAN|BRG JD ELEKTRIK; PIN LIMITER DIODE ; (MPN : MA4L022-186)|2131|EA|USD|21,57|30|647,1|8565663|19/10/2015 0:00:00|16/10/2015 0:00:00|140000776|220000749|PO|DIGI-KEY CORPORATION|30|USD|19|322|25/11/2015 0:00:00|18/12/2015 0:00:00|TIDAK|23/12/2015 0:00:00|TIDAK|325,1|310002703|17|||
6605|RENNI|0|110004630||Unit Bisnis ELHAN|11615UD140|N13104811|PENGEMBANGAN RADAR 3D UNTUK PERTAHANAN DAN KEAMANAN|BRG JD ELEKTRIK; PIN LIMITER DIODE ; (MPN : MA4L022-186)|2131|EA|USD|21,57|30|647,1|8565663|19/10/2015 0:00:00|16/10/2015 0:00:00|140000732|220000710|PO|DIGI-KEY CORPORATION|30|IDR|19|0|25/11/2015 0:00:00|18/12/2015 0:00:00|TIDAK|21/12/2015 0:00:00|TIDAK|647,1|310002693|0|||
6606|RENNI|0|110004630||Unit Bisnis ELHAN|11615UD140|N13104811|PENGEMBANGAN RADAR 3D UNTUK PERTAHANAN DAN KEAMANAN|BRG JD ELEKTRIK; PIN LIMITER DIODE ; (MPN : MA4L022-186)|2131|EA|USD|21,57|30|647,1|8565663|19/10/2015 0:00:00|16/10/2015 0:00:00|140000706|220000684|PO|DIGI-KEY CORPORATION|30|USD|19|247|03/11/2015 0:00:00|25/11/2015 0:00:00|TIDAK|06/01/2016 0:00:00|TIDAK|501,1|341100244|13|||
6607|DIKDIK|0|110004645||Divisi Logistik|NONE|N27100531|No Project|KOMP DESKTOP; PROCESSOR I5-4460, MOTHERBOARD MSI H81M-E35, MEMORI APAACER DDR3 4GB, VGA MSI ATI RADEON R7-240 2GB DDR3 128 BIT, HARD DISK WD 500GB SATA, DVD RW LG, CASING POWER LOGIC CLIMATICA C500SX 600 W, MONITOR LG 20â€, KEY+MOU LOGITECH MK100|B2200|SET|IDR|8000000|1|8000000|8000000|20/10/2015 0:00:00|23/10/2015 0:00:00|130003028|210002865|SP|ANUGERAH PUTRA SEJATI, CV.|1|IDR|7840000|7840000|23/10/2015 0:00:00|06/11/2015 0:00:00|TIDAK|14/04/2016 0:00:00|TIDAK|160000|310002427|1|||
6608|DWI|0|110004644||Divisi Produksi|NONE|N19110001|No Project|BALLPOINT; BIC, 4 WARNA, BIC|2241|BU|IDR|11286|12|135432|135432|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|12|IDR|11000|132000|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|3432|310002517|12|||
6609|DWI|0|110004644||Divisi Produksi|NONE|N19100244|No Project|GUNTING; SS, SEDANG, STAINLESS STEEL, GLORY|2241|BU|IDR|9459|2|18918|18918|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|2|IDR|8800|17600|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|-113082|310002517|2|||
6610|DWI|0|110004644||Divisi Produksi|NONE|N21110005|No Project|TISSUE; BOX, PASEO|2241|BU|IDR|10614,12|15|159211,8|159211,8|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|15|IDR|10500|157500|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|27211,8|310002517|15|||
6611|DWI|0|110004644||Divisi Produksi|NONE|N14110680|No Project|TOOLS MEKANIK; MISTAR, STAINLESS STEEL, LURUS, 30CM|2241|BU|IDR|24150|3|72450|72450|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|3|IDR|23200|69600|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|-59550|310002517|3|||
6612|DWI|0|110004644||Divisi Produksi|NONE|N19130196|No Project|TONER; TONER EPSON M1132 MFP, CE 285A|2241|PCS|IDR|920000|2|1840000|1840000|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|2|IDR|920000|1840000|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|1708000|310002517|2|||
6613|DWI|0|110004644||Divisi Produksi|NONE|N19120008|No Project|CONTINOUS FORM; NCR, 5 PLY, 9.5X11 INCH , WARNA, JAYA|2241|DUS|IDR|354717|2|709434|709434|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|2|IDR|341000|682000|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|577434|310002517|2|||
6614|DWI|0|110004644||Divisi Produksi|NONE|N19120019|No Project|KERTAS; HVS, 80 GRAM, A4, PUTIH, BOLA DUNIA|2241|RIM|IDR|42996|5|214980|214980|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|5|IDR|40000|200000|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|82980|310002517|5|||
6615|DWI|0|110004644||Divisi Produksi|NONE|N19120022|No Project|SELF STICK NOTE; 2X3 INCH, KUNING, POST IT|2241|PAC|IDR|7094|4|28376|28376|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|4|IDR|6600|26400|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|-103624|310002517|4|||
6616|DWI|0|110004644||Divisi Produksi|NONE|N19100044|No Project|CLIPS; BINDER, NO.107(12 LUSIN), LOGAM, BONA|2241|DUS|IDR|35472|1|35472|35472|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|1|IDR|33000|33000|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|-96528|310002517|1|||
6617|DWI|0|110004644||Divisi Produksi|NONE|N19100047|No Project|CLIPS; BINDER, NO.155, LOGAM, BONA|2241|DUS|IDR|7363|10|73630|73630|20/10/2015 0:00:00|28/10/2015 0:00:00|130003060|210002913|SP|KOPERASI KARYAWAN  LEN|10|IDR|7150|71500|03/11/2015 0:00:00|10/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|-58370|310002517|10|||
6618|DWI|0|110004643||Divisi Produksi|NONE|N27100530|No Project|LAPTOP; DELL INSPIRON 5447 I7 WINDOWS VGA NOTEBOOK; INTEL CORE I7 PROCESSOR 4510 . 8GB MEMORY . 1 TB HARD DRIVE . RADEON M265 2GB GRAPHICS . 14â€ WXGA TRUELIFE LED DISPLAY . WINDOWS 8.1 . FREE EXTERNAL DVD-RW|B2200|EA|IDR|1,106E+07|1|1,106E+07|1,106E+07|20/10/2015 0:00:00|09/11/2015 0:00:00|130003022|210002855|SP|ULTIMA TELEMATIKA MANDIRI, CV.|1|IDR|11060000|11060000|21/10/2015 0:00:00|04/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|0|341000114|1|||
6619|DWI|0|110004642||Divisi Produksi|NONE|N13114443|No Project|BRG JD MEKANIK; FILTER (KECIL, KOTAK / HITAM) EXSO; JY-SA2 ESD|2235|EA|IDR|36000|20|720000|720000|20/10/2015 0:00:00|27/10/2015 0:00:00|130003213|0|||20||||||TIDAK||TIDAK||||||
6620|DWI|0|110004642||Divisi Produksi|NONE|N13105020|No Project|BRG JD ELEKTRIK; GROUND CORD 1.85M; MAX-512	|2235|EA|IDR|50000|25|1250000|1250000|20/10/2015 0:00:00|27/10/2015 0:00:00|130003213|0|||25||||||TIDAK||TIDAK||||||
6621|RENNI|0|110004641||Unit Bisnis ELHAN|11615UD140|N27100526|PENGEMBANGAN RADAR 3D UNTUK PERTAHANAN DAN KEAMANAN|LAPTOP; NOTEBOOK LENOVO K2450-9435; INTEL CORE I7-4510U; 8GB DDR3; HDD 1TB; WIFI; BLUETOOTH; FINGERPRINT;VGA INTEL HD 4400;GRAPHICS; CAMERA; 2.5" WXGA; WIN 7 PRO 64 BIT; LENOVO BAG|2131|UN|IDR|1,4531E+07|1|1,4531E+07|1,4531E+07|20/10/2015 0:00:00|30/10/2015 0:00:00|140000678|220000667|SP|ANUGERAH PUTRA SEJATI, CV.|1|IDR|14000000|14000000|26/10/2015 0:00:00|30/10/2015 0:00:00|TIDAK|14/04/2016 0:00:00|TIDAK|531000|310002462|1|||
6622|IIS|0|110004640||Unit Bisnis ICT|16515UI154|N13105021|PENGADAAN PEMANCAR DIGITAL MATARAM|BRG JD ELEKTRIK; EXCITER DTL-30	|2131|SET|IDR|3,781E+08|1|3,781E+08|3,781E+08|20/10/2015 0:00:00|25/11/2015 0:00:00|150001134|230001115|SPERJ|MEGA PERSADA, CV.|1|IDR|375000000|375000000|29/10/2015 0:00:00|30/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|3100000|310002519|1|||
6623|DWI|0|110004639||Divisi Produksi|35014MR121|10190992|RACK INTERLOCKING DAN NON INTERLOCKING 2014|MODUL; CP5611-A2, PCI CARD FOR PROFIBUS, 6GK1 562-2AA00, SIEMENS|2134|UN|IDR|9550000|8|7,64E+07|7,64E+07|20/10/2015 0:00:00|21/11/2016 0:00:00|130003035|210002872|SPK|INDUSTRINDO NIAGATAMA, PT.|8|IDR|8265000|66120000|23/10/2015 0:00:00|04/12/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|10280000|310002575|8|||
6624|DWI|0|110004653||Divisi Produksi|35014MR121|10162385|RACK INTERLOCKING DAN NON INTERLOCKING 2014|CONNECTOR; TERMINAL BLOCK; RT8; PHOENIX	|2134|PCS|IDR|160284|40|6411360|6411360|21/10/2015 0:00:00|05/11/2015 0:00:00|130003089|210002928|SP|SAHABAT MITRA INTRABUANA, PT.|40|IDR|116040|4641600|10/11/2015 0:00:00|15/12/2015 0:00:00|TIDAK|23/03/2016 0:00:00|TIDAK|1769760|310002927|40|||
6625|DWI|0|110004653||Divisi Produksi|35014MR121|10202352|RACK INTERLOCKING DAN NON INTERLOCKING 2014|ACCESSORIES; END COVER, D-RT 8, 3049194, PHOENIX	|2134|BU|IDR|8436|10|84360|84360|21/10/2015 0:00:00|05/11/2015 0:00:00|130003089|210002928|SP|SAHABAT MITRA INTRABUANA, PT.|10|IDR|9580|95800|10/11/2015 0:00:00|15/12/2015 0:00:00|TIDAK|23/03/2016 0:00:00|TIDAK|-4557240|310002927|10|||
6626|DWI|0|110004652||Divisi Produksi|35014MR118|13114444|SINYAL LED 2014|BRG JD MEKANIK; FIXED TOP CAP FOR LX (HOT DEEP GALVANIZED, CAT POWDER COATING)|2134|BU|IDR|565000|22|1,243E+07|1,243E+07|21/10/2015 0:00:00|20/11/2015 0:00:00|130003073|210002917|SP|AMALIA PRATAMA, CV|22|IDR|548000|12056000|03/11/2015 0:00:00|16/12/2015 0:00:00|TIDAK|04/12/2015 0:00:00|TIDAK|374000|341100170|22|||
6627|INDRI|0|110004651||Divisi Pusat Teknologi & Inovasi|53015XD121|N27100532|PENGEMBANGAN OPTRONIC FIRE CONTROL SYSTEM (FCS)|KOMP RAKITAN; CORE17-4790; GA-H87; CORSAIR 2X4GB; VGA MSI GT 73029; LG 24X; PSU CORSAIR 600W; COOLER DEEPEOD GAMMAX 400; WIN 8 PROF, KEY+MOU LOGITECH CLASSING MK100, 1TB, MON LG22", DAZUMBA VITTO 688|2131|UN|IDR|1,86E+07|2|3,72E+07|3,72E+07|21/10/2015 0:00:00|21/10/2015 0:00:00|160000355|240000351|SP|PRIMA KARYA NUGRAHA,CV.|2|IDR|18400000|36800000|12/11/2015 0:00:00|19/11/2015 0:00:00|TIDAK|21/12/2015 0:00:00|TIDAK|400000|341100234|2|||
6628|INDRI|0|110004651||Divisi Pusat Teknologi & Inovasi|53015XD121|N27100534|PENGEMBANGAN OPTRONIC FIRE CONTROL SYSTEM (FCS)|LAPTOP; HP NOTEBOOK 14-R201TX; INTELCORE I5-5200U;2GB;DDR3 500GB (2.7 GHZ); DVDRW; NIC; WIFI; BLUETOOTH; VGGA NVIDIA GEFORCE 820M 2GB; CAMERA, 14" LED BACKLIT WXGA; NON OS|2131|UN|IDR|8700000|1|8700000|8700000|21/10/2015 0:00:00|21/10/2015 0:00:00|160000355|240000351|SP|PRIMA KARYA NUGRAHA,CV.|1|IDR|7500000|7500000|12/11/2015 0:00:00|19/11/2015 0:00:00|TIDAK|21/12/2015 0:00:00|TIDAK|-28100000|341100234|1|||
6629|INDRI|0|110004650||Divisi Pusat Teknologi & Inovasi|53015XD142|N27100533|PENGEMBANGAN TACTICAL DATA LINK (TDL)|LAPTOP; LENOVO IDEAPAD G50-80(I5-5200U/4GB/ITB/AMD-2GB/15,6"/DOS) DESIGN GRAPHICS MULTIMEDIA|2131|UN|IDR|8500000|1|8500000|8500000|21/10/2015 0:00:00|21/10/2015 0:00:00|||||1||||||TIDAK||TIDAK||||||
6630|RENNI|0|110004649||Unit Bisnis ELHAN|11615UD111|N13105023|ALINS ALONGINS TA 2014|BRG JD ELEKTRIK; IP MINI DOME CAMERA INDOOR, SONY SNC-DH110T, 1280X960, 1.3MEGAPIXEL, VANDAL RESISTANT, 1/3.8 TYPE PROGRESSIVE SCAN CMOS SENSOR, 30FPS H.264, MPEG 4, MJPEG, POE CLASS 1|2131|UN|IDR|9300000|15|1,395E+08|1,395E+08|21/10/2015 0:00:00|16/11/2015 0:00:00|140000688|220000676|SPERJ|DAYA SENTRA TEKNIK, CV.|15|IDR|9300000|139500000|03/11/2015 0:00:00|25/11/2015 0:00:00|TIDAK|05/01/2016 0:00:00|TIDAK|64500000|341100243|15|||
6631|RENNI|0|110004649||Unit Bisnis ELHAN|11615UD111|N13105024|ALINS ALONGINS TA 2014|BRG JD ELEKTRIK; IP PTZ CAMERA INDOOR, SONY SNC EP521, 720X480, 36XOPTICAL ZOOM, Â¼ TYPE EX-VIEW HAD CCD, 30FPS H.264, MPEG 4, MJPEG, HPOE (CLASS 4)|2131|UN|IDR|2,28E+07|13|2,964E+08|2,964E+08|21/10/2015 0:00:00|16/11/2015 0:00:00|140000688|220000676|SPERJ|DAYA SENTRA TEKNIK, CV.|13|IDR|22800000|296400000|03/11/2015 0:00:00|25/11/2015 0:00:00|TIDAK|05/01/2016 0:00:00|TIDAK|221400000|341100243|13|||
6632|RENNI|0|110004649||Unit Bisnis ELHAN|11615UD111|N13105025|ALINS ALONGINS TA 2014|BRG JD ELEKTRIK; IP PTZ CAMERA OUTDOOR, SNC EP521, 720X480, 36XOPTICAL ZOOM, Â¼ TYPE EX-VIEW HAD CCD, 30FPS H.264, MPEG 4, MJPEG, HPOE (CLASS 4), H40OUTDOOR PTZ CAMERA HOUSING UNI-ORD7C2|2131|UN|IDR|2,88E+07|10|2,88E+08|2,88E+08|21/10/2015 0:00:00|16/11/2015 0:00:00|140000688|220000676|SPERJ|DAYA SENTRA TEKNIK, CV.|10|IDR|28800000|288000000|03/11/2015 0:00:00|25/11/2015 0:00:00|TIDAK|05/01/2016 0:00:00|TIDAK|213000000|341100243|10|||
6633|RENNI|0|110004649||Unit Bisnis ELHAN|11615UD111|N13105026|ALINS ALONGINS TA 2014|BRG JD ELEKTRIK; BASE SERVER LICENSE WITH 1 YR SUP (XPCODL )	|2131|UN|IDR|7,5E+07|1|7,5E+07|7,5E+07|21/10/2015 0:00:00|16/11/2015 0:00:00|140000688|220000676|SPERJ|DAYA SENTRA TEKNIK, CV.|1|IDR|75000000|75000000|03/11/2015 0:00:00|25/11/2015 0:00:00|TIDAK|05/01/2016 0:00:00|TIDAK|0|341100243|1|||
6634|RENNI|0|110004649||Unit Bisnis ELHAN|11615UD111|N13105027|ALINS ALONGINS TA 2014|BRG JD ELEKTRIK; CHANNEL LICENSE WITH 1 YR SUP (YPXCOBT)|2131|UN|IDR|8250000|36|2,97E+08|2,97E+08|21/10/2015 0:00:00|16/11/2015 0:00:00|140000688|220000676|SPERJ|DAYA SENTRA TEKNIK, CV.|36|IDR|8250000|297000000|03/11/2015 0:00:00|25/11/2015 0:00:00|TIDAK|05/01/2016 0:00:00|TIDAK|222000000|341100243|36|||
6635|RENNI|0|110004649||Unit Bisnis ELHAN|11615UD111|N13105028|ALINS ALONGINS TA 2014|BRG JD ELEKTRIK; MULTICAST & WALL, SMART WALL SOFTWARE LICENSE INCLUDE MONITOR 42 INCH LED LX330C.ATI 4 UNIT (XPROTECT SMART WALL BASE LICENSE/XPSWBSL & ONE YEAR SUP FOR XPROTECT SMART WALL BASE LICENSE/YPXWBSL)|2131|LOT|IDR|4,905E+08|1|4,905E+08|4,905E+08|21/10/2015 0:00:00|16/11/2015 0:00:00|140000688|220000676|SPERJ|DAYA SENTRA TEKNIK, CV.|1|IDR|490500000|490500000|03/11/2015 0:00:00|25/11/2015 0:00:00|TIDAK|05/01/2016 0:00:00|TIDAK|415500000|341100243|1|||
6636|RENNI|0|110004648||Unit Bisnis ELHAN|11615UD152|N27100535|PENGADAAN RADIO VHF 2015|LAPTOP; ASUS, PU451LD-WO179G, INTEL CORE I5-4210 PROCESSOR, DRAM DDR3 4GB, STORAGE SATA 1TB 5400RPM 2.5' HDD, SATA 8.9"MM 8X SUPER MULTI WITH DOUBLE LAYER, DLL|2131|UN|IDR|1,219E+07|19|2,3161E+08|2,3161E+08|21/10/2015 0:00:00|27/10/2015 0:00:00|140000679|220000664|SPERJ|TIARA SERVICE CENTRE, PT.|19|IDR|11630000|220970000|28/10/2015 0:00:00|04/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|10640000|310002529|19|||
6637|RENNI|0|110004647||Unit Bisnis ELHAN|11615UD153|N13105022|PENGADAAN MISSION SYSTEM PTTA TA 2015|BRG JD ELEKTRIK; STARTER UNIT FOR IS ENGINE ONLY	|2131|UN|EUR|3000|1|3000|4,180776E+07|21/10/2015 0:00:00|17/11/2015 0:00:00|140000687|220000663|PO|ZANZOTTERA TECHNOLOGIES S.R.L|1|EUR|3000|3000|23/10/2015 0:00:00|20/11/2015 0:00:00|TIDAK|03/12/2015 0:00:00|TIDAK|0|341100164|1|||
6638|KRESNA|0|110004646||Divisi Produksi|35015ME107|16100366|MODUL SURYA 2015|BAHAN KIMIA; CAIR, FLUX, BENING, NO CLEAN, ANX 3012|2134|KG|IDR|77585|80|6206800|6206800|21/10/2015 0:00:00|28/10/2015 0:00:00|130003074|210002918|SP|ASAHI SOLDER TECHNOLOGY INDONESIA, PT|80|IDR|70000|5600000|04/11/2015 0:00:00|11/11/2015 0:00:00|TIDAK|19/04/2016 0:00:00|TIDAK|606800|310002497|80|||
6639|RENNI|0|110004660||Unit Bisnis ELHAN|11615UD153|N13114454|PENGADAAN MISSION SYSTEM PTTA TA 2015|BRG JD MEKANIK; AIRFRAME PTTA WULUNG, BENTANG SAYAP 6,36METER, P 4,32METER, T 1,32METER, BERAT 130KG, ALTITUDE MAX 12.000FIT|2131|UN|IDR|3,344E+08|1|3,344E+08|3,344E+08|22/10/2015 0:00:00|13/11/2015 0:00:00|140000690|220000673|SPERJ|SILEN INDONESIA, PT.|1|IDR|324300000|324300000|30/10/2015 0:00:00|13/11/2015 0:00:00|TIDAK|14/04/2016 0:00:00|TIDAK|10100000|310002483|1|||
6640|IIS|0|110004659||Unit Bisnis ICT|16514JI160|N15104796|ITTS Phase II|JS SUBKON; JASA PEKERJAAN REPAINTING TOWER STA PEMANCAR TVRI G TELA|2151|LOT|IDR|1,268296E+08|1|1,268296E+08|1,268296E+08|22/10/2015 0:00:00|29/10/2015 0:00:00|150001135|230001120|SPK|CITRA CHASANAH MANDIRI, PT|1|IDR|114423200|114423200|23/11/2015 0:00:00|31/12/2015 0:00:00|TIDAK|16/02/2016 0:00:00|TIDAK|12406384|341200227|1|||
6641|IIS|0|110004658||Unit Bisnis ICT|16515UI155|N13114448|PENGADAAN SARANA DAN PRASARANA PENDUKUNG ITTS PHASE II|BRG JD MEKANIK; MDB ITTS-II TX 5KW|2131|UN|IDR|8516000|4|3,4064E+07|3,4064E+07|22/10/2015 0:00:00|05/12/2015 0:00:00|150001136|230001113|SPK|UNI MAKMUR ELEKTRIKA|4|IDR|8431000|33724000|29/10/2015 0:00:00|11/11/2015 0:00:00|TIDAK|26/11/2015 0:00:00|TIDAK|25633000|310002573|4|||
6642|IIS|0|110004658||Unit Bisnis ICT|16515UI155|N13114449|PENGADAAN SARANA DAN PRASARANA PENDUKUNG ITTS PHASE II|BRG JD MEKANIK; PDB ITTS-II TX 5KW|2131|UN|IDR|1,1552E+07|4|4,6208E+07|4,6208E+07|22/10/2015 0:00:00|05/12/2015 0:00:00|150001136|230001113|SPK|UNI MAKMUR ELEKTRIKA|4|IDR|11436000|45744000|29/10/2015 0:00:00|11/11/2015 0:00:00|TIDAK|26/11/2015 0:00:00|TIDAK|37777000|310002573|4|||
6643|IIS|0|110004658||Unit Bisnis ICT|16515UI155|N13114450|PENGADAAN SARANA DAN PRASARANA PENDUKUNG ITTS PHASE II|BRG JD MEKANIK; MDB ITTS-II TX 10KW|2131|UN|IDR|1,1176E+07|2|2,2352E+07|2,2352E+07|22/10/2015 0:00:00|05/12/2015 0:00:00|150001136|230001113|SPK|UNI MAKMUR ELEKTRIKA|2|IDR|11065000|22130000|29/10/2015 0:00:00|11/11/2015 0:00:00|TIDAK|26/11/2015 0:00:00|TIDAK|13921000|310002573|2|||
6644|IIS|0|110004658||Unit Bisnis ICT|16515UI155|N13114451|PENGADAAN SARANA DAN PRASARANA PENDUKUNG ITTS PHASE II|BRG JD MEKANIK; PDB ITTS-II TX 10KW (R1)|2131|UN|IDR|1,6064E+07|2|3,2128E+07|3,2128E+07|22/10/2015 0:00:00|05/12/2015 0:00:00|150001136|230001113|SPK|UNI MAKMUR ELEKTRIKA|2|IDR|15904000|31808000|29/10/2015 0:00:00|11/11/2015 0:00:00|TIDAK|26/11/2015 0:00:00|TIDAK|23697000|310002573|2|||
6645|IIS|0|110004658||Unit Bisnis ICT|16515UI155|N13114452|PENGADAAN SARANA DAN PRASARANA PENDUKUNG ITTS PHASE II|BRG JD MEKANIK; MDB ITTS-II TX 20KW|2131|UN|IDR|1,1294E+07|1|1,1294E+07|1,1294E+07|22/10/2015 0:00:00|05/12/2015 0:00:00|150001136|230001113|SPK|UNI MAKMUR ELEKTRIKA|1|IDR|11181000|11181000|29/10/2015 0:00:00|11/11/2015 0:00:00|TIDAK|26/11/2015 0:00:00|TIDAK|2863000|310002573|1|||
6646|IIS|0|110004658||Unit Bisnis ICT|16515UI155|N13114453|PENGADAAN SARANA DAN PRASARANA PENDUKUNG ITTS PHASE II|BRG JD MEKANIK; PDB ITTS-II TX 20KW|2131|UN|IDR|1,7191E+07|1|1,7191E+07|1,7191E+07|22/10/2015 0:00:00|05/12/2015 0:00:00|150001136|230001113|SPK|UNI MAKMUR ELEKTRIKA|1|IDR|17019000|17019000|29/10/2015 0:00:00|11/11/2015 0:00:00|TIDAK|26/11/2015 0:00:00|TIDAK|8760000|310002573|1|||
6647|IIS|0|110004658||Unit Bisnis ICT|16515UI155|N13114446|PENGADAAN SARANA DAN PRASARANA PENDUKUNG ITTS PHASE II|BRG JD MEKANIK; MDB ITTS-II TX 2KW|2131|UN|IDR|8516000|1|8516000|8516000|22/10/2015 0:00:00|05/12/2015 0:00:00|150001136|230001113|SPK|UNI MAKMUR ELEKTRIKA|1|IDR|8431000|8431000|29/10/2015 0:00:00|11/11/2015 0:00:00|TIDAK|26/11/2015 0:00:00|TIDAK|85000|310002573|1|||
6648|IIS|0|110004658||Unit Bisnis ICT|16515UI155|N13114447|PENGADAAN SARANA DAN PRASARANA PENDUKUNG ITTS PHASE II|BRG JD MEKANIK; PDB ITTS-II TX 2KW	|2131|UN|IDR|1,1041E+07|1|1,1041E+07|1,1041E+07|22/10/2015 0:00:00|05/12/2015 0:00:00|150001136|230001113|SPK|UNI MAKMUR ELEKTRIKA|1|IDR|10931000|10931000|29/10/2015 0:00:00|11/11/2015 0:00:00|TIDAK|26/11/2015 0:00:00|TIDAK|2610000|310002573|1|||
6649|RENNI|0|110004657||Unit Bisnis ELHAN|11615UD137|N13112940|PENGEMBANGAN SOFTWARE PKR THALES NEDERLAND TAHAP III 2015|BARANG JADI MEKANIK; NIRAX 42U CLOSE RACK WITH 1100MM DEPTH CUSTOM|2131|UN|IDR|1,45E+07|1|1,45E+07|1,45E+07|22/10/2015 0:00:00|26/10/2015 0:00:00|140000689|220000669|SPK|TALI CAHAYA BUANA, PT|1|IDR|14200000|14200000|29/10/2015 0:00:00|04/11/2015 0:00:00|TIDAK|14/04/2016 0:00:00|TIDAK|300000|310002478|1|||
6650|RENNI|0|110004657||Unit Bisnis ELHAN|11615UD137|N13105029|PENGEMBANGAN SOFTWARE PKR THALES NEDERLAND TAHAP III 2015|BRG JD ELEKTRIK; KVM LCD DRAWER W119E-S801; 19" LCD DRAWER INTEGRATED WITH ANALOG KVM 8PORT INCLUDE 8 PCS CABLE|2131|UN|IDR|1,99E+07|1|1,99E+07|1,99E+07|22/10/2015 0:00:00|26/10/2015 0:00:00|140000689|220000669|SPK|TALI CAHAYA BUANA, PT|1|IDR|19600000|19600000|29/10/2015 0:00:00|04/11/2015 0:00:00|TIDAK|14/04/2016 0:00:00|TIDAK|5700000|310002478|1|||
6651|RENNI|0|110004657||Unit Bisnis ELHAN|11615UD137|N27130151|PENGEMBANGAN SOFTWARE PKR THALES NEDERLAND TAHAP III 2015|PRINTER; HP LASERJET PRO CP1025|2131|UN|IDR|3550000|1|3550000|3550000|22/10/2015 0:00:00|26/10/2015 0:00:00|140000689|220000669|SPK|TALI CAHAYA BUANA, PT|1|IDR|3300000|3300000|29/10/2015 0:00:00|04/11/2015 0:00:00|TIDAK|14/04/2016 0:00:00|TIDAK|-10650000|310002478|1|||
